image,stem,wnid,class,pair,has_caption,has_bbox,title,tags,n_tags,description
n03345487_12012.JPEG,n03345487_12012,n03345487,firetruck,ambulance_firetruck,1,1,Fire Storm,fdny|firemen|firedept|firedepartment|fire|Fire truck|emergency|smoke,8,"Vintage FDNY 1977  This 4 alarm department store fire occurred in the Bushwick / Bedford Stuyvesant section of Brooklyn, NYC, NY.( A  2 alarm fire at Bushwick Ave. and Linden street occurred as a direct result of this fire. The 2 alarm was carried as a different event)  The 4 story block wide building on the corner of Broadway and Linden St. was smoldering for hours before the FDNY was called to the scene. This photo was taken just after the rear wall collasped sending a tornado of fire across the adjacent buildings. The heat was so intense that it ignited buildings up to 2 blocks away on Bushwick Avenue.  Engine 218 (foreground) is a spare apparatus. Notice the numbers are put on with masking tape.  Special thanks to Ret. Batt Chief Rich Rewkowski for his research in properly identifying this fire.  Scanned from the original Kodak Extachrome transparency.  Nikon FM Nikkor 50mm f 2.0 Kodak High Speed Ektachrome (ASA 160)"
n03345487_1202.JPEG,n03345487_1202,n03345487,firetruck,ambulance_firetruck,0,1,,,0,
n03345487_12022.JPEG,n03345487_12022,n03345487,firetruck,ambulance_firetruck,0,0,,,0,
n03345487_12031.JPEG,n03345487_12031,n03345487,firetruck,ambulance_firetruck,1,0,old seagrave fire truck,seagrave|firetruck|truck|fire|oldfiretruck,5,i had to wait a long time for random little kids to get off of it.  dyer indiana oct 14 2006 
n03345487_12033.JPEG,n03345487_12033,n03345487,firetruck,ambulance_firetruck,0,0,,,0,
n03345487_12035.JPEG,n03345487_12035,n03345487,firetruck,ambulance_firetruck,0,0,,,0,
n03345487_12037.JPEG,n03345487_12037,n03345487,firetruck,ambulance_firetruck,0,1,,,0,
n03345487_12042.JPEG,n03345487_12042,n03345487,firetruck,ambulance_firetruck,1,1,NYFD Fire Truck,new york|nyc|america|usa|city|fire|truck|nyfd,8,
n03345487_12050.JPEG,n03345487_12050,n03345487,firetruck,ambulance_firetruck,0,0,,,0,
n03345487_12079.JPEG,n03345487_12079,n03345487,firetruck,ambulance_firetruck,0,0,,,0,
n03345487_12080.JPEG,n03345487_12080,n03345487,firetruck,ambulance_firetruck,1,1,Fire truck,fire truck|power lines|double line|chevron|folded|hoses|pittsburgh|15213|Morewood Avenue|blue sky,10,
n03345487_12083.JPEG,n03345487_12083,n03345487,firetruck,ambulance_firetruck,0,0,,,0,
n03345487_12087.JPEG,n03345487_12087,n03345487,firetruck,ambulance_firetruck,0,1,,,0,
n03345487_12101.JPEG,n03345487_12101,n03345487,firetruck,ambulance_firetruck,1,0,Sparta Fire Truck - 3,Relay For Life|People|Sparta MIchigan|Fire Trucks,4,Photo's From RELAY FOR LIFE 2007(Sparta MI}
