image,stem,wnid,class,pair,has_caption,has_bbox,title,tags,n_tags,description
n07718472_10298.JPEG,n07718472_10298,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_103.JPEG,n07718472_103,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_10305.JPEG,n07718472_10305,n07718472,cucumber,cucumber_zucchini,1,1,Cucumber 2,food|vegetables,2,
n07718472_10316.JPEG,n07718472_10316,n07718472,cucumber,cucumber_zucchini,1,1,Peaches and a cucumber,peach|pfirsich|cucumber|gurke|fruit|obst|vegetable|gemüse|food|essen,10,
n07718472_10327.JPEG,n07718472_10327,n07718472,cucumber,cucumber_zucchini,1,0,Angry Face,cucumber| face| vegetable| salad,4,I love the face this cucumber made at me 
n07718472_10341.JPEG,n07718472_10341,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10358.JPEG,n07718472_10358,n07718472,cucumber,cucumber_zucchini,1,1,Cucumber,Macro|Nature|Vegetables|Green,4,
n07718472_1037.JPEG,n07718472_1037,n07718472,cucumber,cucumber_zucchini,1,1,Nice haul at the market,Minneapolis|downtown|farmers market|vegetables|local|fresh|sweet corn|green beans|bell peppers|basil|flour tortillas|potatoes|melon|canteloupe|cucumbers|heirloom|tomatoes,17,
n07718472_10380.JPEG,n07718472_10380,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10383.JPEG,n07718472_10383,n07718472,cucumber,cucumber_zucchini,1,0,kirby cucumbers,kirby|cucumbers|vegetables|market|green,5,
n07718472_10427.JPEG,n07718472_10427,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1043.JPEG,n07718472_1043,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_1045.JPEG,n07718472_1045,n07718472,cucumber,cucumber_zucchini,1,1,garden 003,garden|vegetables|vegetable garden|roses|daisy|daisies|flowers|tomatoes|eggplant|cucumbers|peppers|watermelon,12,
n07718472_10468.JPEG,n07718472_10468,n07718472,cucumber,cucumber_zucchini,1,1,Sept 10th - Cucumber,cucumber|vegetables|garden 07,3,The mystery cucumber that nobody remembers planting
n07718472_10474.JPEG,n07718472_10474,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10483.JPEG,n07718472_10483,n07718472,cucumber,cucumber_zucchini,1,0,denver airport munchies.,march|moving|trips|airplanes|sunshine|redemption|new beginnings|fresh start|hope|joy|hummus|lunch|denver airport food|veggies|vegetables|soy milk|vegetarian|pita|traveling|orange juice|nourishment|munchies|snack|nutritious|silk soy|nantucket nectars|lactose free|food to go|carrots|pickles|olives|cucumbers|garbanzo|food,34,most amazing lemon hummus.
n07718472_1049.JPEG,n07718472_1049,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10496.JPEG,n07718472_10496,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10507.JPEG,n07718472_10507,n07718472,cucumber,cucumber_zucchini,1,0,Culinary Art,Fruits|Vegetables|Monkey|Cutlery Skills|Hawaiian Cruise|Fruit Art|2005|njchow82|lemon|grapes|cucumbers|strawberries|food|colorful,14,This cute monkey really shows off the cutlery skills and imaginations of the chefs on board the ship. 
n07718472_1054.JPEG,n07718472_1054,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10542.JPEG,n07718472_10542,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10599.JPEG,n07718472_10599,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10657.JPEG,n07718472_10657,n07718472,cucumber,cucumber_zucchini,1,0,CSA box: September 11,CSA|community supported agriculture|Harmony Valley Farm|vegetable|food|celeriac|Adirondack red potato|baby bok choy|salad|green savoy cabbage|raspberry|tomato|cucumber|edamame|green bean|garlic|yellow onion|red onion|French orange melon|sweet pepper|green bell pepper|yellow summer squash,22,"Our CSA box this week contained celeriac, Adirondack red potatoes, baby bok choy, salad mix, green savoy cabbage, 2 boxes of raspberries, small and large tomatoes, cucumbers, edamame, green beans, yellow squash, garlic, yellow onions, red onions, a French orange melon, mini sweet peppers and a green bell pepper."
n07718472_10666.JPEG,n07718472_10666,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_10671.JPEG,n07718472_10671,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_10704.JPEG,n07718472_10704,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10709.JPEG,n07718472_10709,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1071.JPEG,n07718472_1071,n07718472,cucumber,cucumber_zucchini,1,0,2007JUN131341,bootload|2007|2007JUN|2007JUN13|2007JUN131340|lunch|veges|vegetable|carrot|redpepper|lebanese|lebanesecucumber|cucumber|fennel|rye|ryebread|eat,17,"Lunch. Now I'm planning shopping.   <b>next <a href=""http://flickr.com/photos/bootload/543460411/"">&gt;&gt;&gt;</a></b>"
n07718472_10718.JPEG,n07718472_10718,n07718472,cucumber,cucumber_zucchini,1,0,Tastings,2008|20080823|FallsChurch|farmersmarket|Wheatland-Vegetable-Farms|Wheatland,6,"Trying out cucumbers, peppers, and sweet onions.  From <a href=""http://www.eightacresfarm.com/home/"" rel=""noreferrer nofollow"">Wheatland Vegetable Farms</a> in Loudoun County, VA."
n07718472_10729.JPEG,n07718472_10729,n07718472,cucumber,cucumber_zucchini,1,0,License to Dill,new york|green|pickle|pickles|dr. pickle|cucumber|cucumbers|vegetables|pickled|street fair|upper west side|SR111|half sour,13,
n07718472_10736.JPEG,n07718472_10736,n07718472,cucumber,cucumber_zucchini,1,0,first cukes,cucumbers|zucchini,2,"The first cucumbers of the season, along with some zucchini."
n07718472_10742.JPEG,n07718472_10742,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10768.JPEG,n07718472_10768,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10797.JPEG,n07718472_10797,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10799.JPEG,n07718472_10799,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_1080.JPEG,n07718472_1080,n07718472,cucumber,cucumber_zucchini,1,1,early harvest,garden|vegetable|salad|cucumber|scallion|tomato|dining,7,
n07718472_10800.JPEG,n07718472_10800,n07718472,cucumber,cucumber_zucchini,1,1,CSA 2008 - Week 15,csa|vegetables|eggs|cucumber|tomato|chard|pepper|squash|fennel|beans|basil|parsley|eatlocal,13,
n07718472_10804.JPEG,n07718472_10804,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10816.JPEG,n07718472_10816,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10820.JPEG,n07718472_10820,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10822.JPEG,n07718472_10822,n07718472,cucumber,cucumber_zucchini,1,0,"first cucumber, eated",cucumber|vegetable|garden|organic|murfreesboro|tennessee,6,that first cucumber I showed you early tasted good.
n07718472_10828.JPEG,n07718472_10828,n07718472,cucumber,cucumber_zucchini,1,1,"From the Garden, July 4",cucumber|squash|pepper|garden|food|vegetables,6,"Picked this out of the garden today, July 4th - Cucumber, Squash, Pepper"
n07718472_1083.JPEG,n07718472_1083,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_10835.JPEG,n07718472_10835,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10837.JPEG,n07718472_10837,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1085.JPEG,n07718472_1085,n07718472,cucumber,cucumber_zucchini,1,1,First cucumber,cucumber|vegetable|garden|organic|murfreesboro|tennessee,6,Our garden's first cucumber was made into a light snack a few minutes ago. This is one is actually one of those pictured on the vine a couple of days ago. It grew so fast! It was nice a crisp. It got Vince and I thinking more and more about pickling them.
n07718472_10869.JPEG,n07718472_10869,n07718472,cucumber,cucumber_zucchini,1,1,cucumber-wakame salad,cucumber|japanese|cooking|wakame|sea-vegetable|chirimen|food|salad|salat|miichan,10,
n07718472_10874.JPEG,n07718472_10874,n07718472,cucumber,cucumber_zucchini,1,0,Smoked Salmon Salad,Smoked|Salmon|Salad|display|tray|nouveau|fresh|garden|vegetables|fish|seafood|gathering|party|avocado|tomato|roma|cucumber|english|sauteed|onion|eat|food|main|course|appetizer|healthy|dine|dinner|serve|service|nourish|color|colorful|art|personal|chef|wine|pairing,38,
n07718472_10881.JPEG,n07718472_10881,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10894.JPEG,n07718472_10894,n07718472,cucumber,cucumber_zucchini,1,1,garden 014,garden|vegetables|vegetable garden|cucumbers,4,
n07718472_10898.JPEG,n07718472_10898,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_10905.JPEG,n07718472_10905,n07718472,cucumber,cucumber_zucchini,1,1,Yellow old cucumbers,"Vegetable|Market|Little India, Singapore|Liyin|http://www.flickr.com/people/liyin|Design|Liyin Photography|Liyin Design|Liyin Illustration|Liyin Cartoon & Caricature|Liyin Creative Professional|Liyin Designer|Liyin Graphic Design Malaysia|Liyin Traveler|Creative|Studio|“Liyin”|Yeo”|“Lukisholic”|“liyincreative.com”|LiyinCreative|www.liyincreative.com|Designer in Malaysia|liyincreative.com|http://liyindesign.wordpress.com",25,"@Little India, Singapore"
n07718472_1091.JPEG,n07718472_1091,n07718472,cucumber,cucumber_zucchini,1,1,monster cucumber,July|2008|cucumber|vegetable|allotment|green|plant|organic,8,I grew this!
n07718472_10924.JPEG,n07718472_10924,n07718472,cucumber,cucumber_zucchini,1,0,Chilled Tan-Tan Noodles,recipe|food|cooking|noodles|chinese|japanese|salad|vegetables|cucumber|tomato,10,"<a href=""http://www.opensourcefood.com/people/yongfook/recipes/chilled-tan-tan-noodles/"" rel=""noreferrer nofollow"">www.opensourcefood.com/people/yongfook/recipes/chilled-ta...</a>"
n07718472_10925.JPEG,n07718472_10925,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1094.JPEG,n07718472_1094,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_10948.JPEG,n07718472_10948,n07718472,cucumber,cucumber_zucchini,1,0,Cucumber,chiflickr|chiflickr042306|cucumber|vegetable|maxwell street|nikonD50,6,"En espanol-pepino. Pepino din sa Tagalog "
n07718472_10977.JPEG,n07718472_10977,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1100.JPEG,n07718472_1100,n07718472,cucumber,cucumber_zucchini,1,1,Cucumber,garden|vegetable|cucumber|home_grown,4,From the garden
n07718472_11000.JPEG,n07718472_11000,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11003.JPEG,n07718472_11003,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11013.JPEG,n07718472_11013,n07718472,cucumber,cucumber_zucchini,1,0,bitter cucumber,vegetable,1,
n07718472_11022.JPEG,n07718472_11022,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_11024.JPEG,n07718472_11024,n07718472,cucumber,cucumber_zucchini,1,1,Boothby's Blonde,garden|Missouri|cucumber|heirloom|organic|vegetable|yellow|flower|Boothby's Blonde cucumber,9,flower and fruit
n07718472_1103.JPEG,n07718472_1103,n07718472,cucumber,cucumber_zucchini,1,0,04122008112,vegetables|tomatoes|cucumber,3,
n07718472_11049.JPEG,n07718472_11049,n07718472,cucumber,cucumber_zucchini,1,1,Cuke,vegan|food|vegetable|cucumber|green,5,
n07718472_11057.JPEG,n07718472_11057,n07718472,cucumber,cucumber_zucchini,1,1,Cucumber,vegetable|cucumber|macro,3,In this photo i tried macro with my new lens  of 100mm :)   Is it good or bad ??
n07718472_11066.JPEG,n07718472_11066,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_11068.JPEG,n07718472_11068,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1107.JPEG,n07718472_1107,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11076.JPEG,n07718472_11076,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11080.JPEG,n07718472_11080,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11091.JPEG,n07718472_11091,n07718472,cucumber,cucumber_zucchini,1,1,cucumbers.,garden|fresh|veggies|ouhouse|our house|montclair|nj|july|2008|vegetable_garden|organic gardening|summer garden|vegetables|flowers|summer,15,"garden, july 2008. "
n07718472_11093.JPEG,n07718472_11093,n07718472,cucumber,cucumber_zucchini,1,1,if it werent for this project I would never have this pic... I wish I didn't... I am proud of this giant cucumber tho,cucumber|garden|me|self|home grown|veggie|vegetable,7,
n07718472_1112.JPEG,n07718472_1112,n07718472,cucumber,cucumber_zucchini,1,1,Cucumber,nankai|restaurant|suzhou|china,4,"Chinese people don't seem to like eating raw vegetables - but cold-sliced cucumbers seem to be ubiquitous and highly favored.  So do small cherry or grape tomatoes - eaten whole, uncut."
n07718472_11138.JPEG,n07718472_11138,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1114.JPEG,n07718472_1114,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_11144.JPEG,n07718472_11144,n07718472,cucumber,cucumber_zucchini,1,1,Obscenely large cucumber...,garden|cucumber|vegetables|intimidating,4,which was also very very tasty.
n07718472_11147.JPEG,n07718472_11147,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11150.JPEG,n07718472_11150,n07718472,cucumber,cucumber_zucchini,1,1,Aug08 057,pickle|cucumber|container|vegetable|garden,5,
n07718472_1120.JPEG,n07718472_1120,n07718472,cucumber,cucumber_zucchini,1,1,Cucumber,vegetable,1,
n07718472_11220.JPEG,n07718472_11220,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11244.JPEG,n07718472_11244,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11247.JPEG,n07718472_11247,n07718472,cucumber,cucumber_zucchini,1,0,"poor, abused cuke",laguna bean|aimee's party,2,
n07718472_1125.JPEG,n07718472_1125,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_11252.JPEG,n07718472_11252,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11255.JPEG,n07718472_11255,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11256.JPEG,n07718472_11256,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11261.JPEG,n07718472_11261,n07718472,cucumber,cucumber_zucchini,1,1,"8/09: More Tomatoes, Another Cuke   100_0198",cucumber|heirloom|garden|vegetable|balcony|brooklyn|new|york|city|organic|local|produce,12,These are turning out to be the powerhouse crops of the season...at least until the hot peppers come in. That's going to be huge...
n07718472_11278.JPEG,n07718472_11278,n07718472,cucumber,cucumber_zucchini,1,0,Cool as a Cucumber,food|cucumber|slice|green|fridayfoodfiesta|cool|salad|vegetable|refreshing|utata_food,10,[DSC_8871]
n07718472_11279.JPEG,n07718472_11279,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1129.JPEG,n07718472_1129,n07718472,cucumber,cucumber_zucchini,1,1,Aww,garden|green|vegetables|escondido|california|san diego|planters|cucumbers,8,"This cucumber had its end caught in the planter fencing, which resulted in it growing into this weird shape."
n07718472_1130.JPEG,n07718472_1130,n07718472,cucumber,cucumber_zucchini,1,0,Every Day Bounty,garden|nature|summer|veggies|vegetables|green|SD500|yum|beans|cucumber|cherry tomato,11,I am not quite sure how those cukes grow that fast.  Every day I take a bucket down and pick random produce.  It is nice to munch on the fresh stuff.  Soon I should have carrots too. 
n07718472_11310.JPEG,n07718472_11310,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11321.JPEG,n07718472_11321,n07718472,cucumber,cucumber_zucchini,1,0,Vegetables for the week of 2005-09-06,vegetables|organic|produce|csa,4,"Details <a href=""http://flickr.com/photos/gnuf/18098159/"">here</a>."
n07718472_1137.JPEG,n07718472_1137,n07718472,cucumber,cucumber_zucchini,1,1,Veggie,tomato|cucumber|lunch|cut|vegetable,5,I did not arrange that in any way :)
n07718472_11393.JPEG,n07718472_11393,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11396.JPEG,n07718472_11396,n07718472,cucumber,cucumber_zucchini,1,0,Summer Vegetable Harvest,summer|vegetables|squash|cucumber|pepper|garlic|cherry tomatoe|basket|Canon|Canon 40D|2008|August,12,"A healthy basket of summer vegetables.  DO NOT USE THIS PHOTO WITHOUT MY PERMISSION!   Visit my website at <a href=""http://www.patkilkennyretouching.com"" rel=""noreferrer nofollow"">www.patkilkennyretouching.com</a>"
n07718472_1140.JPEG,n07718472_1140,n07718472,cucumber,cucumber_zucchini,1,1,Anti-Oxidants,Vegetable|Bitter-Grout|Cucumber|Carrot|Tele|Zoom|Close-Up|Charliebrown8989,8,This was taken @ the Dalian Convention center  exhibition. Low lighting condition.
n07718472_11437.JPEG,n07718472_11437,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11440.JPEG,n07718472_11440,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11449.JPEG,n07718472_11449,n07718472,cucumber,cucumber_zucchini,1,0,Carrots and Cucumbers Waiting to Dry,vegetables|dehydrator|veganmofo|vegan,4,I was bored so I chopped up some vegetables and threw them in the dehydrator. I brushed half with olive oil and sprinkled on some sea salt and left half plain. It'll be interesting to see if there's a difference.
n07718472_11493.JPEG,n07718472_11493,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11508.JPEG,n07718472_11508,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11536.JPEG,n07718472_11536,n07718472,cucumber,cucumber_zucchini,1,0,Me & My Pickle,pickle|picklefest,2,
n07718472_11567.JPEG,n07718472_11567,n07718472,cucumber,cucumber_zucchini,1,1,Cucumbers,townsville|australia|garden|vegetables|tomatoes|cucumber|plants,7,
n07718472_11569.JPEG,n07718472_11569,n07718472,cucumber,cucumber_zucchini,1,0,Noodles,,0,"With cucumbers, 2 kinds of soybeans, radishes, pickely vegetables, and a porky beany sauce."
n07718472_11617.JPEG,n07718472_11617,n07718472,cucumber,cucumber_zucchini,1,0,Farmers' Market - IMG_2630a,Farmers'|Market|farmersmarket|farmer|mercado|Los Angeles|Atwater Village|Atwater|fruit|vegetable|cucumber|pepino|cucumi|sativus,14,"Farmers' Market. USA, California, Los Angeles (Atwater Village). 1 June 2008. Cucumber, pepino (Cucumis sativus)."
n07718472_11623.JPEG,n07718472_11623,n07718472,cucumber,cucumber_zucchini,1,0,Vegetables Seller,vegetables|tomatoes|cucumbers|capsicums|cuba|cuban|market|poor|santiago|black|man|red|green|mercado|agropecuario|vegetales|frutas,17,"A cuban is selling tomatoes, capsicums and cucumbers in the Santiago De Cuba mercado agropecuario."
n07718472_11655.JPEG,n07718472_11655,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_11656.JPEG,n07718472_11656,n07718472,cucumber,cucumber_zucchini,1,0,"Ichiban eggplant, cucumbers and cherry tomatoes",Briarwood|cherry tomatoes|cucumbers|garden|ichiban eggplant|summer|vegetables|New Paltz|New York|USA,10,Harvest.
n07718472_11677.JPEG,n07718472_11677,n07718472,cucumber,cucumber_zucchini,1,1,"8/18: First Romas, More Usual Suspects   100_0289",cucumber|roma|cherry|tomato|heirloom|garden|vegetable|balcony|brooklyn|new|york|city|organic|local|produce,15,"First Roma tomatoes of the season...not enough to make sauce yet, but there are a couple more that will be ripe in the next few days. Happily, the cucumbers and cherry tomatoes just keep coming."
n07718472_11678.JPEG,n07718472_11678,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11680.JPEG,n07718472_11680,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11681.JPEG,n07718472_11681,n07718472,cucumber,cucumber_zucchini,1,0,Vegetables at Pulau Tikus Market,Colourful|vegetables|Capsicum|Chillies|Cucumber,5,"Colourful array of vegetables eg red chillies, capsicum, cucumber and others are offered to customers at the Pulau Tikus Market."
n07718472_11692.JPEG,n07718472_11692,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_11696.JPEG,n07718472_11696,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11702.JPEG,n07718472_11702,n07718472,cucumber,cucumber_zucchini,1,0,stairway to dip,cuke|cucumber|water|vegetable|food|dof|green|layer|step|stairs,10,
n07718472_11706.JPEG,n07718472_11706,n07718472,cucumber,cucumber_zucchini,1,1,pepino,pepino|cucumber|brazil|vegetable,4,
n07718472_1172.JPEG,n07718472_1172,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11721.JPEG,n07718472_11721,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1177.JPEG,n07718472_1177,n07718472,cucumber,cucumber_zucchini,1,1,CSA 6 (173/366),CSA|Community Supported Agriculture|Groundwork Organics|Eugene Oregon|Eugene|Eugene OR|Vegetables|Carrots|Bok Choy|Radishes|Onion|Red Onion|Spinich|Strawberries|Cucumber|Fava Beans|Red Leaf Lettuce|groundwork|farm|farm fresh|fruit|bounty|food|cooking|farmer,25,Week 6 of our CSA [Community Supported Agriculture] 
n07718472_11775.JPEG,n07718472_11775,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11787.JPEG,n07718472_11787,n07718472,cucumber,cucumber_zucchini,1,0,Goutelettes d'eau du concombre / Cucumber's droplets,légume|vegetable|macro|waterDropsMacros|quebec|canada|feluniel,7,
n07718472_11793.JPEG,n07718472_11793,n07718472,cucumber,cucumber_zucchini,1,1,harvest sunday,garden|vegetables|harvest|cucumbers|tomatoes,5,
n07718472_11802.JPEG,n07718472_11802,n07718472,cucumber,cucumber_zucchini,1,0,cucumber sadness,container garden|vegetable garden,2,"My cucumber plant is giving me a ton of cucumbers.  Unfortunately, they are bitter and inedible.  :(  I think I have to pull the plant, but it's killing me.  Look at those beauties!"
n07718472_11810.JPEG,n07718472_11810,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1182.JPEG,n07718472_1182,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11865.JPEG,n07718472_11865,n07718472,cucumber,cucumber_zucchini,1,1,Our first cucumber of 2006!,cucumbers|vegetables|gardening|2006,4,"This lovely cucumber was the first thing we've harvested out of our garden this year. It made a delightful tomato and cucumber salad, though the tomato was store-bought. We have lots of green tomatoes on the vines, but none ripe yet. Soon though! "
n07718472_1187.JPEG,n07718472_1187,n07718472,cucumber,cucumber_zucchini,1,1,Ratmammy's bento #2 tray 1,bento|ratmammy,2,"Left side - pink kamaboko, gyoza, japanese cucumbers; right side - oden, grapes, kiwi, pickled vegetables"
n07718472_11878.JPEG,n07718472_11878,n07718472,cucumber,cucumber_zucchini,1,0,Victimized.,veggie|vegetable|salad|cucumber|assault|attack|maiming|victim|punishment|food,10,"<b>No one will love you  ever again, Cucumber! You hear? No one but ME! </b>  ...Yeah. I briefly convinced myself I could produce an attractive, scored patten on my cuke skin if I used this mini shredder/grater/slicer thing. I was swiftly disabused of the notion. Convinced the cucumber was then mocking me with its silent curvaceousness, I took my frustrations out in its lovely green skin."
n07718472_119.JPEG,n07718472_119,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_11936.JPEG,n07718472_11936,n07718472,cucumber,cucumber_zucchini,1,0,Pickled Seasonal Vegetables,momofuku noodle bar|2008|new york|david chang|carrot|celery|fennel|kimchi|radish|cucumber|black mushroom|asian pear|pickled|pickle|vegetable,15,"<b>Pickled Season Vegetables</b> Carrots, celery, fennel, kimchi, cucumber, radish, black mushrooms, and Asian pear. ($10)  <b>Notes:</b>"
n07718472_1198.JPEG,n07718472_1198,n07718472,cucumber,cucumber_zucchini,1,0,Sunshine Garden,sunshine|garden|jinwon|vegetable|plant|seoul|korea|southkorea|latt|children's|theatre|lattchildren'stheatre|cucumber,13,
n07718472_11984.JPEG,n07718472_11984,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_12002.JPEG,n07718472_12002,n07718472,cucumber,cucumber_zucchini,1,0,Market Vegetables,vegetables|green|peppers|cucumber|squash|broccoli|lettuce|asparagus,8,
n07718472_12014.JPEG,n07718472_12014,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_1205.JPEG,n07718472_1205,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_12057.JPEG,n07718472_12057,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
n07718472_1208.JPEG,n07718472_1208,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_12086.JPEG,n07718472_12086,n07718472,cucumber,cucumber_zucchini,1,0,Vegetable tray,food|vegetable|platter|tray|peppers|cucumbers|hummus|tomatoes|vegan,9,vegetables with roasted red pepper hummus
n07718472_12100.JPEG,n07718472_12100,n07718472,cucumber,cucumber_zucchini,0,1,,,0,
n07718472_12118.JPEG,n07718472_12118,n07718472,cucumber,cucumber_zucchini,1,0,Fruits and Veggies,vegetables|veggies|fruit|watermelon|peaches|tomatoes|potatoes|cucumbers|onion|strawberries|market|eating local '|healthy,13,
n07718472_12132.JPEG,n07718472_12132,n07718472,cucumber,cucumber_zucchini,1,1,The cucumber!,cucumber|plants|vegetables|cetriolo,4,"It is apparently cucumber season. Philip and Kirsten have a vegetable garden. As a consequence, Philip and Kirsten are now drowning in cucumbers. So Philip went around the party solemnly distributing one huge cucumber per guest. This is mine.  Yes, there were jokes."
n07718472_12144.JPEG,n07718472_12144,n07718472,cucumber,cucumber_zucchini,0,0,,,0,
