image,stem,wnid,class,pair,has_caption,has_bbox,title,tags,n_tags,description
n04522168_10750.JPEG,n04522168_10750,n04522168,vase,hotpot_vase,1,0,Ajax and Achilles Gaming,Ajax and Achilles gaming|Attic|Berlin Painter|Greece|Greek art|Metropolitan Museum of Art|New York City|Terracotta hydria: kalpis (water jar)|ca. 490 BC|red-figure|20090119-met-greek-IMG_7691,11,"Attic Greek Terracotta Water Jar, ca. 490 BC, Metropolitan Museum of Art.  Here are <a href=""http://www.tavliinfo.gr/tavlienglish/tavlihistory/achillesandajax/index.html"" rel=""noreferrer nofollow"">other depictions</a> of this famous match between the Greek heroes of the Trojan War.  <a href=""http://www.getty.edu/art/gettyguide/artObjectDetails?artobj=13800"" rel=""noreferrer nofollow"">Comment </a>on a similar piece by The Getty Museum:  &quot;This scene of Ajax and Achilles gaming was very popular in Athenian vase-painting of the late 500s B.C. and was a favorite of the painters in the Leagros Group. Many scholars believe that this mythological scene also served as a contemporary political parable on the value of staying alert, since the tyrant Peisistratos had been able to take control of the city of Athens while the army was distracted.&quot;  "
n04522168_10765.JPEG,n04522168_10765,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_10772.JPEG,n04522168_10772,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_10779.JPEG,n04522168_10779,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10783.JPEG,n04522168_10783,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10797.JPEG,n04522168_10797,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_10800.JPEG,n04522168_10800,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10801.JPEG,n04522168_10801,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1081.JPEG,n04522168_1081,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_10823.JPEG,n04522168_10823,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_10824.JPEG,n04522168_10824,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10840.JPEG,n04522168_10840,n04522168,vase,hotpot_vase,1,1,Vase,pottery|vase,2,"This vase was made during filming of a Blue Collar episode in Season 1 (2004), where the guys went to Mudfire in Atlanta to learn to make pottery. I was there as a background person, just working in the studio. I ended up on camera, with this pot and myself being poked fun at by Larry the Cable Guy."
n04522168_10846.JPEG,n04522168_10846,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10905.JPEG,n04522168_10905,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10918.JPEG,n04522168_10918,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10937.JPEG,n04522168_10937,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_10953.JPEG,n04522168_10953,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_10988.JPEG,n04522168_10988,n04522168,vase,hotpot_vase,1,1,Two Vases,vase|vases|bud vase|blue|gray|grey|black|purple|light|shadow|bright|water|glass|violet|ABigFave|top-v111,16,I liked the pattern of light shining through these bud vases.
n04522168_11033.JPEG,n04522168_11033,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11078.JPEG,n04522168_11078,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11086.JPEG,n04522168_11086,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11135.JPEG,n04522168_11135,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11144.JPEG,n04522168_11144,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11146.JPEG,n04522168_11146,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11157.JPEG,n04522168_11157,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11159.JPEG,n04522168_11159,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11209.JPEG,n04522168_11209,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11216.JPEG,n04522168_11216,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11250.JPEG,n04522168_11250,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11267.JPEG,n04522168_11267,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11283.JPEG,n04522168_11283,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11284.JPEG,n04522168_11284,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11329.JPEG,n04522168_11329,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11339.JPEG,n04522168_11339,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11383.JPEG,n04522168_11383,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11391.JPEG,n04522168_11391,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11451.JPEG,n04522168_11451,n04522168,vase,hotpot_vase,1,1,Vintage Porsgrund vase,Vintage|retro|60s|70s|Porsgrund|vase|gold|porcelain,8,"Vintage Porsgrund studio vase found supercheap at a garagesale in northern Norway. Love this pattern, and it is extra special to me since it is made in my birthtown."
n04522168_11459.JPEG,n04522168_11459,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11470.JPEG,n04522168_11470,n04522168,vase,hotpot_vase,1,1,"Japanese vase, old wilting rose",lace|light|shadow|vase|rose|texture|topv111|topv333|top-v555,9,"This Japanese vase was bought by my grandmother in Burma before the war. A painted flower has rubbed off over the years, leaving only the elegant curve in black that you can see. I played with the viewing angle to get the most I could out of the shadows on the lace table cloth. I find it amazing that just light can bring out the difference in three textures: cloth, petal and glass."
n04522168_11507.JPEG,n04522168_11507,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1152.JPEG,n04522168_1152,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11522.JPEG,n04522168_11522,n04522168,vase,hotpot_vase,1,1,V is for vase.,vase|display|learn|english|learn English|alphabet,6,This vase was at the hairdressers.
n04522168_11530.JPEG,n04522168_11530,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11533.JPEG,n04522168_11533,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11540.JPEG,n04522168_11540,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11545.JPEG,n04522168_11545,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1155.JPEG,n04522168_1155,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11608.JPEG,n04522168_11608,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11643.JPEG,n04522168_11643,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11650.JPEG,n04522168_11650,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11670.JPEG,n04522168_11670,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11685.JPEG,n04522168_11685,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11760.JPEG,n04522168_11760,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11763.JPEG,n04522168_11763,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11787.JPEG,n04522168_11787,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11788.JPEG,n04522168_11788,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11791.JPEG,n04522168_11791,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11809.JPEG,n04522168_11809,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11832.JPEG,n04522168_11832,n04522168,vase,hotpot_vase,1,1,LH IIIC Stirrup Jar,mycenae|mycenaean|greece|greek|mikinai|mikines|museum|micene|museo|grecia|stirrup|jar|late|helladic|LH|IIIC|middle|granary|east|basement|pottery|ceramic|vase|bronze|age|LH IIIC|LHIIIC Middle|12th c. BCE|pleiades:findspot=570491,29,"Stirrup Jar Late Helladic (LH) IIIC Middle (1150-1100 BCE) East Basement, Granary, Mycenae  Mycenae Museum"
n04522168_11846.JPEG,n04522168_11846,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1188.JPEG,n04522168_1188,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11882.JPEG,n04522168_11882,n04522168,vase,hotpot_vase,1,0,vase collection,vases|colors|collection|cribsflickrstyle|giamarie|GiaHouck|Gia|Houck,8,"Part of our vase collection.  The small one on the left is a Native American wedding vessel.  Both you and your spouse drink out of it at the same time---I'm not posting the pics of that!  Yes, that is a smudge on the wall, not on the lens."
n04522168_11902.JPEG,n04522168_11902,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11911.JPEG,n04522168_11911,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11912.JPEG,n04522168_11912,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_11913.JPEG,n04522168_11913,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11914.JPEG,n04522168_11914,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1192.JPEG,n04522168_1192,n04522168,vase,hotpot_vase,1,1,Lily and Vase still life,fuji|finepix|s5600|Lily|vase|still life|side lit|beautiful|white,9,Still life of a Lily and Vase based on my other rose and vase photo. 
n04522168_11921.JPEG,n04522168_11921,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_11952.JPEG,n04522168_11952,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12032.JPEG,n04522168_12032,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12067.JPEG,n04522168_12067,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12075.JPEG,n04522168_12075,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12089.JPEG,n04522168_12089,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1216.JPEG,n04522168_1216,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12171.JPEG,n04522168_12171,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12177.JPEG,n04522168_12177,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12179.JPEG,n04522168_12179,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12192.JPEG,n04522168_12192,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12210.JPEG,n04522168_12210,n04522168,vase,hotpot_vase,1,1,the jar/vase/long thing i mistakened for a trashcan but it wasn't. it's purpose? i have no idea. ....who was in charge of redesigning this mall?!,mall|puente|weird|furniture|chair|why?!|not trashcan|vase|jar|what|ugh,11,"Ridiculous mall furniture (becca) July 12, 2007 "
n04522168_1222.JPEG,n04522168_1222,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12279.JPEG,n04522168_12279,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1228.JPEG,n04522168_1228,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12293.JPEG,n04522168_12293,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_123.JPEG,n04522168_123,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12336.JPEG,n04522168_12336,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12342.JPEG,n04522168_12342,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12351.JPEG,n04522168_12351,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12357.JPEG,n04522168_12357,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1236.JPEG,n04522168_1236,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12368.JPEG,n04522168_12368,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12375.JPEG,n04522168_12375,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12376.JPEG,n04522168_12376,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12389.JPEG,n04522168_12389,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12403.JPEG,n04522168_12403,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1241.JPEG,n04522168_1241,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12410.JPEG,n04522168_12410,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12432.JPEG,n04522168_12432,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12448.JPEG,n04522168_12448,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12455.JPEG,n04522168_12455,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12469.JPEG,n04522168_12469,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12491.JPEG,n04522168_12491,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12495.JPEG,n04522168_12495,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12592.JPEG,n04522168_12592,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12637.JPEG,n04522168_12637,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1270.JPEG,n04522168_1270,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12716.JPEG,n04522168_12716,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12720.JPEG,n04522168_12720,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12735.JPEG,n04522168_12735,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12741.JPEG,n04522168_12741,n04522168,vase,hotpot_vase,1,1,Mason Jar Vase,Vase|Jar|Mason,3,
n04522168_12803.JPEG,n04522168_12803,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12814.JPEG,n04522168_12814,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12854.JPEG,n04522168_12854,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12860.JPEG,n04522168_12860,n04522168,vase,hotpot_vase,1,1,Sphinx moth lidded jar and cicada vessel with plum blossoms,recent work|sphinx moth jar|handbuilt cicada vase/container|pottery|porcelain and stoneware,5,The cicada vase is all my husband's work - handbuilt and sculpted. I threw the lidded jar and he  put the sculpted moth and leaf  on it.
n04522168_12881.JPEG,n04522168_12881,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12888.JPEG,n04522168_12888,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12894.JPEG,n04522168_12894,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1290.JPEG,n04522168_1290,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12901.JPEG,n04522168_12901,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1292.JPEG,n04522168_1292,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12932.JPEG,n04522168_12932,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_12941.JPEG,n04522168_12941,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_12959.JPEG,n04522168_12959,n04522168,vase,hotpot_vase,1,1,zsuzi vase in yellow,vases|pottery|small|diana fayt|handmade|color,6,"more newness :)  from my new small vase collection, this sweet one is named after my mom.  she measures 3&quot; in height and 4&quot; in width (the vase that is, my mom is a little taller than this vase...but just a little ;) ).  i've just put some in my shop.  Please see my <a href=""http://www.flickr.com/people/dianafayt/"">profile</a> for my shop details."
n04522168_13038.JPEG,n04522168_13038,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13073.JPEG,n04522168_13073,n04522168,vase,hotpot_vase,1,1,thrift vase with my fav flower in summer,flower|thrift|home|decoration|vase|interior|design|display|vintage|home decoration|living|cottage|life.country.shabby.interior|house|japan|cozy|home furnishing|furniture|style|coastal|shabby chic|home design|interior design|cottonblue|thrfit|bazzar|fleamarket style|bazzar style|vintage decoration|home dressing|art|corner|bedroom|living room|apartment|small space,36,"I found this soft green glass vase in thrift store. This is my favorite flower in summer, magic flower, the color changed with the PH of the soil. And I only like this soft blue green one."
n04522168_13101.JPEG,n04522168_13101,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13115.JPEG,n04522168_13115,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13118.JPEG,n04522168_13118,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13122.JPEG,n04522168_13122,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13144.JPEG,n04522168_13144,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13165.JPEG,n04522168_13165,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13187.JPEG,n04522168_13187,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13209.JPEG,n04522168_13209,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13245.JPEG,n04522168_13245,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13260.JPEG,n04522168_13260,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13280.JPEG,n04522168_13280,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13287.JPEG,n04522168_13287,n04522168,vase,hotpot_vase,1,1,Blue Glass Vase 1,blue|vase|red|wood|glass|James|Rye|James Rye|saturated|still|life|silver|yellow|OutstandingShots|Outstanding Shots Highlight|ArtLibre|Olympus|E500|flickrjob diff,19,Blue Glass Vase
n04522168_13319.JPEG,n04522168_13319,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13328.JPEG,n04522168_13328,n04522168,vase,hotpot_vase,1,0,Vases at Hard Times,hard-times-cafe|hollister|makeshift-vase|quaint|california,5,Every flower vase at Hard Times consisted of a Del Monte Orchard Select peach jar.
n04522168_13330.JPEG,n04522168_13330,n04522168,vase,hotpot_vase,1,0,pin vases in progress (side A),pin vases|greenware|in process|diana fayt|ceramics.vases|line and color|mudfire gallery,7,"some more vases in progress for my upcoming show (and some orders too) at mudfire gallery in decatur, georgia.  see the other side of the vases in the next photo.  read more about it here <a href=""http://www.mudfire.com/line-and-color.htm"" rel=""noreferrer nofollow"">www.mudfire.com/line-and-color.htm</a>"
n04522168_13337.JPEG,n04522168_13337,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13354.JPEG,n04522168_13354,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13355.JPEG,n04522168_13355,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13368.JPEG,n04522168_13368,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_134.JPEG,n04522168_134,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13416.JPEG,n04522168_13416,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13418.JPEG,n04522168_13418,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13447.JPEG,n04522168_13447,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13456.JPEG,n04522168_13456,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13467.JPEG,n04522168_13467,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13485.JPEG,n04522168_13485,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13491.JPEG,n04522168_13491,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13506.JPEG,n04522168_13506,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13509.JPEG,n04522168_13509,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13512.JPEG,n04522168_13512,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13518.JPEG,n04522168_13518,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1356.JPEG,n04522168_1356,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13599.JPEG,n04522168_13599,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13719.JPEG,n04522168_13719,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13737.JPEG,n04522168_13737,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13742.JPEG,n04522168_13742,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13747.JPEG,n04522168_13747,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13748.JPEG,n04522168_13748,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13771.JPEG,n04522168_13771,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13776.JPEG,n04522168_13776,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1381.JPEG,n04522168_1381,n04522168,vase,hotpot_vase,1,0,"lady bug,lady bug",recycled|jar|fused|slumped|glass|vase|hanging,7,recycled jar into hanging vase
n04522168_1384.JPEG,n04522168_1384,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13886.JPEG,n04522168_13886,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13927.JPEG,n04522168_13927,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_13943.JPEG,n04522168_13943,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1397.JPEG,n04522168_1397,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_13986.JPEG,n04522168_13986,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1401.JPEG,n04522168_1401,n04522168,vase,hotpot_vase,1,1,the blue vase 2,vase|bouquet|still life|friends|ranunculus|anemone|waxflower|magenta|pink|blue|flowers|hanna.bi,12,"To <a href=""http://bombaybeauty.blogspot.com/"" rel=""noreferrer nofollow"">Bombay Beauty</a> and <a href=""http://www.lolaisbeauty.blogspot.com/"" rel=""noreferrer nofollow"">LolaisBeauty</a>: thank you for your friendship! "
n04522168_14081.JPEG,n04522168_14081,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14089.JPEG,n04522168_14089,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_14123.JPEG,n04522168_14123,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14131.JPEG,n04522168_14131,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1424.JPEG,n04522168_1424,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14272.JPEG,n04522168_14272,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1429.JPEG,n04522168_1429,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_1430.JPEG,n04522168_1430,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14317.JPEG,n04522168_14317,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_14326.JPEG,n04522168_14326,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14335.JPEG,n04522168_14335,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_14377.JPEG,n04522168_14377,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14413.JPEG,n04522168_14413,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14449.JPEG,n04522168_14449,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1446.JPEG,n04522168_1446,n04522168,vase,hotpot_vase,0,1,,,0,
n04522168_14517.JPEG,n04522168_14517,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14550.JPEG,n04522168_14550,n04522168,vase,hotpot_vase,1,0,第二天,,0,過年買的花瓶總算又可以拿來用
n04522168_14564.JPEG,n04522168_14564,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14597.JPEG,n04522168_14597,n04522168,vase,hotpot_vase,1,0,花瓶,,0,
n04522168_14611.JPEG,n04522168_14611,n04522168,vase,hotpot_vase,1,0,Ball jar wall vases!,,0,"The BIGGER ball jars, takes up a nice empty chunk of wall!"
n04522168_14637.JPEG,n04522168_14637,n04522168,vase,hotpot_vase,1,0,Tulips for J & C (and M and S!),spring flowers|tulips|ball jar|pink tulips|purple tulips|mason jar|kerr jar|mason jar as vase|mason jar vase|floral arrangement|bouquet|pink flowers|purple flowers|鬱金香,14,
n04522168_14663.JPEG,n04522168_14663,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14713.JPEG,n04522168_14713,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14777.JPEG,n04522168_14777,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_1481.JPEG,n04522168_1481,n04522168,vase,hotpot_vase,0,0,,,0,
n04522168_14857.JPEG,n04522168_14857,n04522168,vase,hotpot_vase,0,0,,,0,
