image,stem,wnid,class,pair,has_caption,has_bbox,title,tags,n_tags,description
n02676566_11377.JPEG,n02676566_11377,n02676566,acousticguitar,acousticguitar_violin,1,1,The jam session has ended. I got to play an acoustic guitar for the  first time!,colmmcsky|ccOld,2,The jam session has ended. I got to play an acoustic guitar for the  first time!
n02676566_11446.JPEG,n02676566_11446,n02676566,acousticguitar,acousticguitar_violin,1,0,While My Guitar Gently Weeps,busker|acoustic|guitar|mathew|street|paul|mccartney|john|lennon|beatles|liverpool|msmf|music|festival|d90|nikon|mathew street festival|18-70mm,18,"These buskers were strumming out the tunes actually on Mathews Street itself over the festival weekend. Both of them seemed pretty unsure about having their photos taken, even though this time I did ask in advance.        These are two of the shots I'm most pleased with from the entire weekend, although, as I point out in my <a href=""http://adebond.wordpress.com/2009/09/01/mathew-street-music-festival/"" rel=""noreferrer nofollow"">blog post </a>, my street photography technique still needs a lot of work.              <a href=""http://adebond.wordpress.com/"" rel=""noreferrer nofollow"">the world according to adebond</a>"
n02676566_11505.JPEG,n02676566_11505,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_11513.JPEG,n02676566_11513,n02676566,acousticguitar,acousticguitar_violin,1,1,237/365 My acoustic,237/365|project365|acoustic|guitar,4,"I don't play guitar as much as I used to these days. When I do, I often leave the electric sitting in the corner and play this"
n02676566_1157.JPEG,n02676566_1157,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1158.JPEG,n02676566_1158,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_11617.JPEG,n02676566_11617,n02676566,acousticguitar,acousticguitar_violin,1,0,Acoustic Crossings House Concert,stevie coyle|coyle|concert|house concert|ryge|lindalou and michael|acoustic crossings|acoustic|guitar,9, Stevie Coyle with guitar-maker Tony Yamamoto.
n02676566_11646.JPEG,n02676566_11646,n02676566,acousticguitar,acousticguitar_violin,1,1,Dois violões / Two acoustic guitars,São Paulo|SP|Estação|Luz|train station|Parque|da|park|violões|guitars|musica|ao|vivo|live|music|folk,16,
n02676566_1166.JPEG,n02676566_1166,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_118.JPEG,n02676566_118,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1180.JPEG,n02676566_1180,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_11818.JPEG,n02676566_11818,n02676566,acousticguitar,acousticguitar_violin,1,1,Yamaha CPX700,project365|yamaha|cpx700|low key|guitar|acoustic guitar|delete10|DeletedbyDeleteMeUncensored,8,"Project 365 - day 5  I wanted to take a low-key photography of my beloved acoustic guitar, and I think I did a reasonable job... off to play now!"
n02676566_11888.JPEG,n02676566_11888,n02676566,acousticguitar,acousticguitar_violin,1,0,,Christie|Shoup|room|bedroom|shesangdandelion|she|sang|dandelion|acoustic|guitar|book|bed|wall|pale|morning|song|tattoo|girl|music|musician|vintage|dress,22,"  Christie(me)-Vocals, acoustic guitar. "
n02676566_1190.JPEG,n02676566_1190,n02676566,acousticguitar,acousticguitar_violin,1,0,Fender acoustic guitar,Fender|acoustic|guitar|ryn's|color,5,
n02676566_12007.JPEG,n02676566_12007,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_12015.JPEG,n02676566_12015,n02676566,acousticguitar,acousticguitar_violin,1,0,New Guitar! :D,cljcphotography|new|guitar|acoustic|electric|ibanez|lucy|duke|snow|sunset,10,"<a href=""http://bighugelabs.com/onblack.php?id=4357738564"" rel=""noreferrer nofollow"">SERIOUSLY</a>  i got a new guitar today!!! :DDD!  it's an acoustic-electric ibanez. and i am in LOVE with it! i named my old acoustic Lucy .. any name suggestions for this one? i had planned i would name the one i picked out today Duke .. but this one doesn't seem like a Duke! hahaha!  i just wanted to show everyone the new addition =) plus i liked the sky :p tehe!  happy valentine's day! my treat (besides this guitar)? <b>5,655 views</b> :) i love you guys!  mostly <i>sooc.</i>"
n02676566_12040.JPEG,n02676566_12040,n02676566,acousticguitar,acousticguitar_violin,1,0,My New Guitar,Sony A200|Acoustic|Miniature|Guitar,4,I bought this tiny thing from a sale in the Harrods store in Knight's Bridge. I love it!
n02676566_12061.JPEG,n02676566_12061,n02676566,acousticguitar,acousticguitar_violin,1,0,Anant with his Yamaha,Yamaha F310|Acoustic Guitar|D5000|B&W|Portrait,5,My friend Anant with his new toy - his Yamaha F310 acoustic guitar.
n02676566_1207.JPEG,n02676566_1207,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12075.JPEG,n02676566_12075,n02676566,acousticguitar,acousticguitar_violin,1,1,guitars- low angle,guitar|guild|electric|acoustic|6|string|reflection|godin|solidac|humbucker|sunburst,11,Guitar shots  
n02676566_1216.JPEG,n02676566_1216,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12169.JPEG,n02676566_12169,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12185.JPEG,n02676566_12185,n02676566,acousticguitar,acousticguitar_violin,1,0,Acoustic Crossings House Concert,stevie coyle|coyle|concert|house concert|ryge|lindalou and michael|acoustic crossings|acoustic|guitar,9,Stevie Coyle checking out new guitar built by Tony Yamamoto.
n02676566_1219.JPEG,n02676566_1219,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12194.JPEG,n02676566_12194,n02676566,acousticguitar,acousticguitar_violin,1,0,Strumming away,guitar|acoustic guitar|strumming|hands|fingers|music|strings|canon xsi|canon 35mm f/2|mywinners,10,"When he said he was trading in his electric guitar, I said, &quot;Nooooo!&quot;  But the new acoustic guitar is quite nice, I must admit.  Sweet and clear as a bell.  I stand corrected."
n02676566_12199.JPEG,n02676566_12199,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12227.JPEG,n02676566_12227,n02676566,acousticguitar,acousticguitar_violin,1,0,Vince Vaccaro - rocking the acoustic guitar,Cordova Bay Records|Vince Vaccaro|Indie|guitarist|Pacific Northwest|musician|westcoast|acoustic|Vancouver Island|talent|solo artist,11,"<a href=""http://www.cordovabay.com/"" rel=""noreferrer nofollow"">www.cordovabay.com/</a>  Cordova Bay Records celebrated their 10th anniversary with a combo holiday party on Dec. 5th. They are a well respected local music record company that has been able to evolve with the changing industry. CBR supports a lot of talented independent westcoast music artists and will continue to do so in coming years.  The celebration featured some amazing acoustic performances by CBR's artists. It was a lovely way to see the musicians in a more intimate setting.  The first musician to perform was the ultra talented Vince Vaccaro <a href=""http://www.vincevaccaro.com/"" rel=""noreferrer nofollow"">www.vincevaccaro.com/</a>"
n02676566_1223.JPEG,n02676566_1223,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1228.JPEG,n02676566_1228,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12282.JPEG,n02676566_12282,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_12344.JPEG,n02676566_12344,n02676566,acousticguitar,acousticguitar_violin,1,1,My Guitar,Seagull Acoustic guitar,1,Seagull S6 Cedar Original 
n02676566_1236.JPEG,n02676566_1236,n02676566,acousticguitar,acousticguitar_violin,1,0,A red Acoustic Guitar..,white|tuningboard|red|shade|light|guitar|glow|fretboard|fret|color|acousticinstruments|acousticguitar|black|waseef|akhtar|Sony|Sony DSC-S650,17,
n02676566_12360.JPEG,n02676566_12360,n02676566,acousticguitar,acousticguitar_violin,1,0,Acoustic Guitar Sound Hole #1,Acoustic|Guitar|Acoustic Guitar,3,Not much more to be said on this... I like the way the camera has picked up the E String... and the rest of the strings for that matter and the way the neck seems to stretch away into the distance.
n02676566_1237.JPEG,n02676566_1237,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_12384.JPEG,n02676566_12384,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1240.JPEG,n02676566_1240,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1241.JPEG,n02676566_1241,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_12434.JPEG,n02676566_12434,n02676566,acousticguitar,acousticguitar_violin,1,0,.boy.guitar.,guy|boy|guitar|playing|acoustic|grass|outside|summer|hot,9,"title suckage, no?  my brother ian, playing guitar this past summer. "
n02676566_12438.JPEG,n02676566_12438,n02676566,acousticguitar,acousticguitar_violin,1,0,Guitar by Window Light,guitar|acoustic|window|window light|warm|warmth|CMWD_orange|Endes,8,"A beautiful guitar rests against a couch by the window.  View &quot;Guitar by Window Light&quot; <a href=""http://www.bighugelabs.com/onblack.php?id=3977894196"" rel=""noreferrer nofollow"">on black</a> or <a href=""http://www.bighugelabs.com/onblack.php?id=3977894196&amp;bg=white"" rel=""noreferrer nofollow"">on white</a>.  <i>Copyright © 2009, Jeff Stewart. All rights reserved.</i> "
n02676566_125.JPEG,n02676566_125,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1252.JPEG,n02676566_1252,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1256.JPEG,n02676566_1256,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1258.JPEG,n02676566_1258,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1275.JPEG,n02676566_1275,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1277.JPEG,n02676566_1277,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1283.JPEG,n02676566_1283,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_130.JPEG,n02676566_130,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1304.JPEG,n02676566_1304,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1305.JPEG,n02676566_1305,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1319.JPEG,n02676566_1319,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_132.JPEG,n02676566_132,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1324.JPEG,n02676566_1324,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1328.JPEG,n02676566_1328,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1338.JPEG,n02676566_1338,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1340.JPEG,n02676566_1340,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1341.JPEG,n02676566_1341,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1345.JPEG,n02676566_1345,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1365.JPEG,n02676566_1365,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_137.JPEG,n02676566_137,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1386.JPEG,n02676566_1386,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1393.JPEG,n02676566_1393,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1401.JPEG,n02676566_1401,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1409.JPEG,n02676566_1409,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1410.JPEG,n02676566_1410,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1416.JPEG,n02676566_1416,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1418.JPEG,n02676566_1418,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1422.JPEG,n02676566_1422,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1428.JPEG,n02676566_1428,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1431.JPEG,n02676566_1431,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1432.JPEG,n02676566_1432,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1434.JPEG,n02676566_1434,n02676566,acousticguitar,acousticguitar_violin,1,0,Suzuki acoustic guitar,Suzuki|guitar|acoustic|vintage|1983|Japanese|made in Japan|dreadnought|Elixir|24 years|UK|California|Tobbacoburst,13,"My 1983 Suzuki acoustic guitar, for which I paid 110 pounds ($230 US) back then. It's come a long way and seen a lot of use since then. I was cleaning it up a bit as it was a little grimy and I decided to take a couple of pics."
n02676566_1441.JPEG,n02676566_1441,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1443.JPEG,n02676566_1443,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1448.JPEG,n02676566_1448,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1465.JPEG,n02676566_1465,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_147.JPEG,n02676566_147,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1474.JPEG,n02676566_1474,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1479.JPEG,n02676566_1479,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1485.JPEG,n02676566_1485,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1492.JPEG,n02676566_1492,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_152.JPEG,n02676566_152,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1538.JPEG,n02676566_1538,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1551.JPEG,n02676566_1551,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1555.JPEG,n02676566_1555,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_156.JPEG,n02676566_156,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1563.JPEG,n02676566_1563,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1567.JPEG,n02676566_1567,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1571.JPEG,n02676566_1571,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1576.JPEG,n02676566_1576,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1587.JPEG,n02676566_1587,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_159.JPEG,n02676566_159,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1606.JPEG,n02676566_1606,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1608.JPEG,n02676566_1608,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_162.JPEG,n02676566_162,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1624.JPEG,n02676566_1624,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_163.JPEG,n02676566_163,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_164.JPEG,n02676566_164,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1643.JPEG,n02676566_1643,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1645.JPEG,n02676566_1645,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1646.JPEG,n02676566_1646,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_165.JPEG,n02676566_165,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1650.JPEG,n02676566_1650,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1651.JPEG,n02676566_1651,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1658.JPEG,n02676566_1658,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_166.JPEG,n02676566_166,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1664.JPEG,n02676566_1664,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1666.JPEG,n02676566_1666,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1669.JPEG,n02676566_1669,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_167.JPEG,n02676566_167,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1672.JPEG,n02676566_1672,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1675.JPEG,n02676566_1675,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1677.JPEG,n02676566_1677,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1679.JPEG,n02676566_1679,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1681.JPEG,n02676566_1681,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1682.JPEG,n02676566_1682,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1690.JPEG,n02676566_1690,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1691.JPEG,n02676566_1691,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1692.JPEG,n02676566_1692,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1698.JPEG,n02676566_1698,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_17.JPEG,n02676566_17,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1702.JPEG,n02676566_1702,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1707.JPEG,n02676566_1707,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1711.JPEG,n02676566_1711,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1715.JPEG,n02676566_1715,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_172.JPEG,n02676566_172,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1721.JPEG,n02676566_1721,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1723.JPEG,n02676566_1723,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1725.JPEG,n02676566_1725,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1728.JPEG,n02676566_1728,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1732.JPEG,n02676566_1732,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1736.JPEG,n02676566_1736,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1741.JPEG,n02676566_1741,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1751.JPEG,n02676566_1751,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1757.JPEG,n02676566_1757,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1764.JPEG,n02676566_1764,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1765.JPEG,n02676566_1765,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_178.JPEG,n02676566_178,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_181.JPEG,n02676566_181,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_1825.JPEG,n02676566_1825,n02676566,acousticguitar,acousticguitar_violin,0,1,,,0,
n02676566_1827.JPEG,n02676566_1827,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
n02676566_183.JPEG,n02676566_183,n02676566,acousticguitar,acousticguitar_violin,0,0,,,0,
