image,stem,wnid,class,pair,has_caption,has_bbox,title,tags,n_tags,description
n02701002_1078.JPEG,n02701002_1078,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_108.JPEG,n02701002_108,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_10847.JPEG,n02701002_10847,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1086.JPEG,n02701002_1086,n02701002,ambulance,ambulance_firetruck,1,1,Italian Ambulance,Italian|Ambulance|Florence|Italy|EMS|medical|star of life|hospital|transport|Emergency medical services|Mr. G's Travels,11,"Private Hospital to Hospital Ambulance in Florence, Italy"
n02701002_1087.JPEG,n02701002_1087,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_10888.JPEG,n02701002_10888,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_10894.JPEG,n02701002_10894,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1091.JPEG,n02701002_1091,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1092.JPEG,n02701002_1092,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_10922.JPEG,n02701002_10922,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_10926.JPEG,n02701002_10926,n02701002,ambulance,ambulance_firetruck,1,0,"Ambulance van,Dublin Crumlin Hospital",Ambulance|Van|robokubo|robert|kubica|pics|picture|obrazky|fota|fotky|fotka|fotografie|fotografia|photo|photographia|kartinka|obrazek,17,
n02701002_10937.JPEG,n02701002_10937,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1094.JPEG,n02701002_1094,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_10956.JPEG,n02701002_10956,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1096.JPEG,n02701002_1096,n02701002,ambulance,ambulance_firetruck,1,1,Ambulance,riyadh|ambulance|camry|red|crescent|iPhoto Original,6,Alte Ambulance in dunkel rot. 250PS Diesel. Da geht es nach vorne. 
n02701002_11014.JPEG,n02701002_11014,n02701002,ambulance,ambulance_firetruck,1,0,Ambulance on the ramp,GOBI|AMBULANE|MONGOL|RALLY|MERCY|CORPS|FARLEIGH|HOSPICE|LAUREN|PAGE|ST|JOHN|AMBULANCE|2008|TRANSIT|MATHEW|RUSSELL|STUART|MARK,19,"SUPPORT THE GOBI AMBULANCE CHARITY RALLY FROM LONDON TO MONGOLIA <a href=""http://www.gobi-ambulance.org.uk"" rel=""noreferrer nofollow"">www.gobi-ambulance.org.uk</a>  TEXT GOBI to 82010 "
n02701002_11017.JPEG,n02701002_11017,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11033.JPEG,n02701002_11033,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11048.JPEG,n02701002_11048,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1107.JPEG,n02701002_1107,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11083.JPEG,n02701002_11083,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11109.JPEG,n02701002_11109,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1112.JPEG,n02701002_1112,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1117.JPEG,n02701002_1117,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11206.JPEG,n02701002_11206,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11209.JPEG,n02701002_11209,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1126.JPEG,n02701002_1126,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11283.JPEG,n02701002_11283,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11320.JPEG,n02701002_11320,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11363.JPEG,n02701002_11363,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11393.JPEG,n02701002_11393,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_114.JPEG,n02701002_114,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11426.JPEG,n02701002_11426,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11433.JPEG,n02701002_11433,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1144.JPEG,n02701002_1144,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1146.JPEG,n02701002_1146,n02701002,ambulance,ambulance_firetruck,1,0,Blurry Ambulance on Commercial - Roland in Vancouver (150),cameraphone|n91|nokia|nokiabloggerrelations|rolandtanglaophoto|thankyouandyabramson|thankyounokiaforthetrialphone|vancouver|ShoZu|blurry|ambulance|commercial,12,"- Taken at 12:19 AM on July 25, 2006; cameraphone upload by ShoZu"
n02701002_11489.JPEG,n02701002_11489,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11492.JPEG,n02701002_11492,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_115.JPEG,n02701002_115,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1151.JPEG,n02701002_1151,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11574.JPEG,n02701002_11574,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1159.JPEG,n02701002_1159,n02701002,ambulance,ambulance_firetruck,1,1,69 Pontiac Bonneville Ambulance,vancouver|ambulance|secretsofthecity,3,
n02701002_11595.JPEG,n02701002_11595,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11610.JPEG,n02701002_11610,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11614.JPEG,n02701002_11614,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11621.JPEG,n02701002_11621,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11647.JPEG,n02701002_11647,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11668.JPEG,n02701002_11668,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11677.JPEG,n02701002_11677,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11725.JPEG,n02701002_11725,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11738.JPEG,n02701002_11738,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1175.JPEG,n02701002_1175,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11756.JPEG,n02701002_11756,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1177.JPEG,n02701002_1177,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11773.JPEG,n02701002_11773,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11786.JPEG,n02701002_11786,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11790.JPEG,n02701002_11790,n02701002,ambulance,ambulance_firetruck,1,1,egv - fire department ambulance,Elk Grove Village|Illinois|Emergency|911|Ambulance|Fire Department,6,
n02701002_11802.JPEG,n02701002_11802,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1182.JPEG,n02701002_1182,n02701002,ambulance,ambulance_firetruck,1,1,Ambulances and Rapid Response vehicles 02/06/2008,Ambulance|Paramedic,2,Selection of Fiat and Mercedes Ambulances and Vauxhall Rapid Response vehicle or Fast Response vehicle parked in an Ambulance Station
n02701002_1183.JPEG,n02701002_1183,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11841.JPEG,n02701002_11841,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11874.JPEG,n02701002_11874,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_11882.JPEG,n02701002_11882,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11890.JPEG,n02701002_11890,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11912.JPEG,n02701002_11912,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11927.JPEG,n02701002_11927,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1195.JPEG,n02701002_1195,n02701002,ambulance,ambulance_firetruck,1,1,HSE-MW Ambulance 002,Mercedes-Benz|Wilker|Ambulance|Paramedic|EMT|EMS|Irish Ambulance Service|Ambulance Service|Ireland,9,"Mercedes/Wilker voyager CEN Ambulance, 2005 model year"
n02701002_11954.JPEG,n02701002_11954,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_11976.JPEG,n02701002_11976,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1201.JPEG,n02701002_1201,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_12025.JPEG,n02701002_12025,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1204.JPEG,n02701002_1204,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1207.JPEG,n02701002_1207,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12098.JPEG,n02701002_12098,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_121.JPEG,n02701002_121,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1213.JPEG,n02701002_1213,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12136.JPEG,n02701002_12136,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1215.JPEG,n02701002_1215,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12156.JPEG,n02701002_12156,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1216.JPEG,n02701002_1216,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12204.JPEG,n02701002_12204,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12242.JPEG,n02701002_12242,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12262.JPEG,n02701002_12262,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12264.JPEG,n02701002_12264,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12277.JPEG,n02701002_12277,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12278.JPEG,n02701002_12278,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1228.JPEG,n02701002_1228,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12301.JPEG,n02701002_12301,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12310.JPEG,n02701002_12310,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12331.JPEG,n02701002_12331,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1234.JPEG,n02701002_1234,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_124.JPEG,n02701002_124,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_12415.JPEG,n02701002_12415,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1242.JPEG,n02701002_1242,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_12421.JPEG,n02701002_12421,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_12429.JPEG,n02701002_12429,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12456.JPEG,n02701002_12456,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1247.JPEG,n02701002_1247,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1249.JPEG,n02701002_1249,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12497.JPEG,n02701002_12497,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12513.JPEG,n02701002_12513,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12514.JPEG,n02701002_12514,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1252.JPEG,n02701002_1252,n02701002,ambulance,ambulance_firetruck,1,1,Steyr-Puch 712M Pinzgauer Military Ambulance,Military|Ambulance|Truck|Pinzgauer|Steyr-Puch,5,"This was originally titled as being a Unimog, Schliesser put me right."
n02701002_1253.JPEG,n02701002_1253,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_12543.JPEG,n02701002_12543,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12561.JPEG,n02701002_12561,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12570.JPEG,n02701002_12570,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12587.JPEG,n02701002_12587,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12601.JPEG,n02701002_12601,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12622.JPEG,n02701002_12622,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12630.JPEG,n02701002_12630,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1264.JPEG,n02701002_1264,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1269.JPEG,n02701002_1269,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1270.JPEG,n02701002_1270,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12714.JPEG,n02701002_12714,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1272.JPEG,n02701002_1272,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1274.JPEG,n02701002_1274,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12757.JPEG,n02701002_12757,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12762.JPEG,n02701002_12762,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1279.JPEG,n02701002_1279,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12796.JPEG,n02701002_12796,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_128.JPEG,n02701002_128,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1286.JPEG,n02701002_1286,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12867.JPEG,n02701002_12867,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1287.JPEG,n02701002_1287,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12876.JPEG,n02701002_12876,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_12944.JPEG,n02701002_12944,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12953.JPEG,n02701002_12953,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12954.JPEG,n02701002_12954,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12964.JPEG,n02701002_12964,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12971.JPEG,n02701002_12971,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_12991.JPEG,n02701002_12991,n02701002,ambulance,ambulance_firetruck,1,0,Ambulance,Zurich|City|Urban|Ambulance|Emergency|Ambulanz|RTW|Paramedic|Schutz und Rettung Zürich,9,I'm doing an exposure about drugscene and needed some infos an pictures and I thought I could share some of the pictures here.
n02701002_13027.JPEG,n02701002_13027,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1303.JPEG,n02701002_1303,n02701002,ambulance,ambulance_firetruck,1,1,Air Ambulance C-GIMA,New Tecumseth|Ontario|Canada|news46|Canon|40D|Canon 40D|dslr|helicopter|chopper|helo|rotorcraft|aviation|aircarft|100-400|Ambulance|medivac|medcomm|799|799A|medic|medics|ems|moh|Ministry|Health|Sikorsky|S-76A|S76|76|MkII|C-GIMA|20080312_120237-0053|This image may not be used in any way without prior permission.|© All rights reserved|© 2006-2008|ornge,37,"New Tecumseth, Ontario, Canada  An air ambulance landed on Hwy 27 north of Hwy 9 at a serious motor vehicle collision.  Ontario Ministry of Health Sikorsky S-76A MkII  C-GIMA   20080312_120237-0053  This image may not be used in any way without prior permission © All rights reserved 2006-2008"
n02701002_13052.JPEG,n02701002_13052,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13054.JPEG,n02701002_13054,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1315.JPEG,n02701002_1315,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13156.JPEG,n02701002_13156,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1316.JPEG,n02701002_1316,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13169.JPEG,n02701002_13169,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1318.JPEG,n02701002_1318,n02701002,ambulance,ambulance_firetruck,1,1,London Ambulance,London Ambulance Service|6336|DAF|Tufnel Park|London|Moonlight Cafe,6,
n02701002_13213.JPEG,n02701002_13213,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1325.JPEG,n02701002_1325,n02701002,ambulance,ambulance_firetruck,1,1,Two Stationary Ambulances,brough|east yorkshire|ambulance|ambulance station|nhs|road markings|no parking|vehicle,8,"The new(ish) ambulance station in Brough presents the casual photographer with an unexpected opportunity to experiment with the compositional value of painted road markings. <a href=""http://dung-cart.com/2008/04/10/two-stationary-ambulances/"" rel=""noreferrer nofollow"">[Blogged]</a>"
n02701002_13255.JPEG,n02701002_13255,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13263.JPEG,n02701002_13263,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_13277.JPEG,n02701002_13277,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1330.JPEG,n02701002_1330,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_1332.JPEG,n02701002_1332,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13345.JPEG,n02701002_13345,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13370.JPEG,n02701002_13370,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1341.JPEG,n02701002_1341,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1343.JPEG,n02701002_1343,n02701002,ambulance,ambulance_firetruck,1,1,FDNY Ambulance,NYC|New York City|NY|FDNY|Ambulance|New York|FV1|FV1C|500V,9,500V
n02701002_1347.JPEG,n02701002_1347,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_13494.JPEG,n02701002_13494,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13507.JPEG,n02701002_13507,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13509.JPEG,n02701002_13509,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13560.JPEG,n02701002_13560,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13564.JPEG,n02701002_13564,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1358.JPEG,n02701002_1358,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_13584.JPEG,n02701002_13584,n02701002,ambulance,ambulance_firetruck,1,1,Fiat Ambulance,buenosaires|argentina|fiat|ducato|ambulance|ambulancia|paramedic|EMT|van,9,"Fiat Ducato ambulance in Buenos Aires, Argentina."
n02701002_13594.JPEG,n02701002_13594,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13599.JPEG,n02701002_13599,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1361.JPEG,n02701002_1361,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13613.JPEG,n02701002_13613,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1364.JPEG,n02701002_1364,n02701002,ambulance,ambulance_firetruck,1,0,Emergency ambulance t'other,HvK|2006|winter|December|joulukuu|United Kingdom|UK|Great Britain|GB|Britain|Manchester|bbcmanchesterblog|05122006|Emergency|ambulance|Palatine Road|Balbrook Avenue|t'other|West Didsbury|Didsbury|Emergency ambulance t'other|exif:Focal_Length=4.5 mm|exif:ISO_Speed=80|exif:Flash=No Flash|camera:Make=Nokia|meta:exif=1380269571|exif:Orientation=Horizontal (normal)|exif:Exposure=1/45|camera:Model=N70-1|exif:Aperture=3.2|cameraphone|hugovk|Nokia|Nokia N70-1|N70-1|talvi,36,05/12/2006
n02701002_13667.JPEG,n02701002_13667,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_13688.JPEG,n02701002_13688,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13690.JPEG,n02701002_13690,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13698.JPEG,n02701002_13698,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_1371.JPEG,n02701002_1371,n02701002,ambulance,ambulance_firetruck,1,1,Hong Kong (香港) - Cheung Chau Island (長洲) - Non-Emergency Ambulance,Hong Kong|hong|kong|hiking|Cheung Chau|Cheung|Chau|ambulance|長洲|香港|Michael Hansen|michael|hansen|Hansen's Hikes,14,"The non-urgency ambulance of Cheung Chau's St. John Hospital. Cheung Chau is a densely populated island just 50 minutes from Central Hong Kong. The island has no roads only narrow concrete paths and lanes.  More pictures and information on opportunities to explore Hong Kong's other side on my website at <a href=""http://www.hansens-hikes.com/Gallery.html"" rel=""noreferrer nofollow"">www.hansens-hikes.com/Gallery.html</a>. "
n02701002_13733.JPEG,n02701002_13733,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13751.JPEG,n02701002_13751,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13780.JPEG,n02701002_13780,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
n02701002_13781.JPEG,n02701002_13781,n02701002,ambulance,ambulance_firetruck,0,1,,,0,
n02701002_13793.JPEG,n02701002_13793,n02701002,ambulance,ambulance_firetruck,0,0,,,0,
